Quantidade,DiaDaSemana,Turno,TipoFrete,TipoTransporte,OrdemViagem,PercAtraso,Atraso
4,3,3,1,1,10,.4,1
2,3,3,1,1,14,0,0
3,3,3,1,1,6,.1,0
2,3,3,1,1,13,.4,1
1,3,3,1,1,16,.2,0
4,3,3,1,1,9,0,0
4,3,3,1,1,4,0,0
4,3,3,1,1,7,.1,0
3,3,3,1,1,12,0,0
2,3,3,1,1,13,.1,0
1,3,3,1,1,5,0,0
1,3,3,1,1,9,0,0
3,4,3,1,1,18,.3,0
2,5,3,1,1,14,0,0
3,2,3,1,1,8,.2,1
2,4,3,1,1,15,0,0
1,3,3,1,1,24,.1,1
2,3,3,1,1,7,.2,0
1,3,3,1,1,25,.1,0
3,3,3,1,1,14,.2,0
3,3,3,1,1,15,0,0
3,3,3,1,1,13,.1,0
1,3,3,1,1,10,0,0
2,3,3,1,1,22,.1,0
3,3,3,1,1,3,0,0
2,3,3,1,1,10,0,0
3,3,3,1,1,9,0,0
3,2,3,1,1,15,.2,0
2,3,3,1,1,1,0,0
1,3,3,1,1,11,0,0
5,3,3,1,1,3,0,0
3,3,3,0,1,14,0,0
3,3,3,0,1,24,0,0
3,3,3,0,1,12,.1,0
3,3,3,0,1,18,0,0
3,3,3,0,1,10,0,0
3,3,3,0,1,12,.1,0
3,3,3,0,1,12,.3,1
2,3,3,0,1,16,0,0
3,3,3,0,1,15,.1,1
3,3,3,0,1,11,.8,1
2,3,3,0,1,12,.6,1
2,3,3,0,1,17,0,0
3,3,3,0,1,15,.2,1
2,3,3,0,1,14,.2,0
1,3,3,1,1,3,0,0
2,3,3,0,1,19,0,1
1,3,3,1,1,3,0,0
2,3,3,0,1,12,.6,1
2,3,3,0,1,15,0,0
3,3,3,0,1,14,0,0
2,3,3,1,1,4,0,0
2,3,3,0,1,13,.2,0
3,3,3,0,1,9,0,0
2,3,3,0,1,14,0,0
3,3,3,0,1,18,0,0
3,3,3,0,1,17,0,0
3,3,3,0,1,14,0,0
3,3,3,0,1,17,0,0
3,3,3,0,1,28,0,0
3,3,3,0,1,14,.1,0
3,3,3,0,1,18,.3,0
3,3,3,0,1,17,0,0
3,3,3,0,1,17,0,0
3,3,3,0,1,18,0,0
5,3,3,1,1,22,0,0
1,3,3,1,1,9,0,0
2,3,3,1,1,15,.2,1
2,3,3,1,1,17,.1,1
3,3,3,1,1,12,.1,1
4,3,3,1,1,11,0,0
4,3,3,1,1,5,.2,0
1,3,3,0,1,14,.2,0
3,4,3,1,1,34,.2,0
2,4,3,1,1,14,0,0
3,3,3,1,1,16,.2,0
3,4,3,1,1,5,0,0
5,3,3,1,1,23,0,0
5,4,3,1,1,24,0,0
4,3,3,1,1,10,.1,0
1,3,3,1,1,5,0,0
1,3,3,1,1,12,0,0
3,3,3,1,1,17,.2,1
3,3,3,1,1,11,0,0
1,4,3,1,1,11,0,0
6,3,3,1,1,13,0,0
3,4,3,1,1,36,.4,0
3,4,3,1,1,37,.4,1
1,4,3,1,1,14,.4,0
4,3,3,1,1,4,0,0
3,4,3,1,1,4,0,0
3,4,3,1,1,13,.1,0
2,4,3,1,1,11,.1,0
1,4,3,1,1,16,0,0
1,4,3,1,1,3,0,0
4,4,3,1,1,6,0,0
3,3,3,0,1,16,.1,0
2,3,3,1,1,7,0,0
3,3,3,1,1,4,.2,0
3,3,3,1,1,8,.9,1
2,4,3,1,1,18,0,0
4,3,3,1,1,9,.2,0
3,3,3,1,1,14,.2,0
2,4,3,1,1,13,0,0
2,4,3,1,1,4,.2,0
3,4,3,1,1,7,0,0
4,4,3,1,1,5,.2,0
1,3,3,1,1,13,0,0
2,3,3,1,1,3,0,0
3,3,3,1,1,8,.1,1
2,4,3,1,1,16,0,0
3,3,3,1,1,14,.2,0
2,4,3,1,1,5,.1,0
3,4,3,1,1,16,0,0
3,4,3,1,1,12,0,0
3,4,3,1,1,15,0,0
2,4,3,1,1,17,0,0
3,4,3,1,1,11,0,0
4,4,3,1,1,7,0,0
1,3,3,1,1,10,0,0
2,4,3,1,1,2,.3,0
1,4,3,1,1,10,0,0
3,4,3,1,1,13,.1,0
2,4,3,1,1,23,.1,0
3,4,3,1,1,13,.2,0
4,4,3,1,1,11,.1,0
4,4,3,1,1,12,0,0
1,4,3,1,1,7,0,0
4,3,3,1,1,1,0,0
2,4,3,1,1,19,.3,1
4,4,3,1,1,15,.2,0
4,4,3,1,1,17,.1,0
4,4,3,1,1,10,.4,0
2,4,3,1,1,18,.1,0
3,5,3,1,1,18,0,0
3,5,3,1,1,26,0,0
3,4,3,1,1,5,0,0
2,4,3,0,1,12,.3,1
3,4,3,0,1,14,0,0
3,4,3,0,1,25,0,0
3,4,3,0,1,22,.1,0
3,4,3,0,1,10,0,0
3,4,3,1,1,1,0,0
2,4,3,1,1,6,0,0
1,4,3,1,1,4,0,0
2,4,3,0,1,15,.2,1
3,4,3,0,1,17,.1,0
3,4,3,0,1,8,.1,0
2,4,3,0,1,16,0,0
2,4,3,0,1,18,0,0
3,4,3,0,1,14,.1,0
3,4,3,0,1,13,.1,0
3,4,3,0,1,13,.2,0
3,4,3,0,1,19,0,0
2,4,3,0,1,13,.6,1
3,4,3,0,1,12,.2,0
3,4,3,0,1,12,0,0
3,4,3,0,1,11,0,0
2,4,3,0,1,15,.3,0
2,4,3,0,1,15,0,0
1,4,3,0,1,15,.2,0
3,4,3,0,1,10,0,0
2,4,3,0,1,14,.2,1
2,4,3,0,1,17,0,0
2,4,3,0,1,16,0,0
2,4,3,0,1,20,0,0
2,4,3,0,1,17,0,0
2,4,3,1,1,5,0,0
2,4,3,1,1,14,.4,0
4,4,3,1,1,5,0,0
1,4,3,1,1,15,.2,0
1,4,3,1,1,17,.2,0
1,4,3,1,1,14,.1,0
3,4,3,0,1,29,0,0
2,5,3,1,1,11,0,0
3,4,3,0,1,18,0,0
3,4,3,0,1,18,0,0
3,4,3,0,1,19,0,0
3,4,3,0,1,19,.3,1
3,4,3,0,1,18,0,0
3,4,3,0,1,14,.2,0
2,4,3,1,1,18,.1,0
2,4,3,1,1,16,.2,0
3,4,3,1,1,9,.1,0
3,4,3,1,1,12,.2,0
3,4,3,1,1,6,0,0
4,4,3,1,1,5,0,0
2,4,3,1,1,6,.1,0
1,4,3,1,1,6,0,0
2,4,3,1,1,16,0,1
3,5,3,1,1,11,.1,0
4,4,3,1,1,4,0,0
3,5,3,1,1,3,0,0
4,5,3,1,1,6,0,0
3,5,3,1,1,13,0,0
3,5,3,1,1,14,.1,0
1,4,3,1,1,16,.2,1
3,4,3,0,1,12,.2,1
3,4,3,0,1,15,.1,0
1,5,3,1,1,14,0,0
3,5,3,1,1,10,0,0
3,5,3,1,1,16,0,0
3,5,3,1,1,13,0,0
3,4,3,1,1,14,0,0
3,7,3,1,1,37,.2,0
4,4,3,1,1,2,.3,1
4,5,3,1,1,11,.1,0
3,4,3,1,1,9,0,0
5,5,3,1,1,12,.1,0
2,4,3,0,1,16,.2,0
3,4,3,1,1,14,.1,0
3,5,3,1,1,5,0,0
3,4,3,1,1,19,.2,1
1,4,3,1,1,9,0,0
3,5,3,1,1,38,.4,0
3,5,3,1,1,39,.4,0
6,4,3,1,1,14,0,0
2,4,3,1,1,17,.1,0
2,5,3,1,1,17,0,0
3,4,3,1,1,9,.9,1
3,4,3,1,1,14,.7,1
3,4,3,1,1,15,.2,0
3,4,3,0,1,3,.3,0
3,4,3,1,1,4,0,0
3,4,3,1,1,15,.2,0
3,4,3,1,1,17,.2,0
2,5,3,1,1,12,.1,0
3,5,3,1,1,16,0,0
1,5,3,1,1,4,0,0
2,5,3,1,1,14,0,0
3,5,3,1,1,13,0,0
3,5,3,1,1,17,0,0
3,4,3,1,1,15,.1,0
3,5,3,1,1,16,.2,0
2,5,3,1,1,22,.1,0
1,5,3,1,1,10,0,0
4,5,3,1,1,8,0,0
3,5,3,1,1,2,0,0
1,4,3,1,1,11,0,0
2,5,3,1,1,19,.1,0
3,5,3,1,1,16,.1,0
3,5,3,1,1,17,.2,1
2,5,3,1,1,11,.1,0
2,5,3,1,1,5,0,0
2,4,3,1,1,2,0,0
4,5,3,1,1,16,.2,0
2,6,3,1,1,16,0,0
3,5,3,1,1,11,.1,0
3,5,3,1,1,10,.2,0
3,5,3,1,1,10,0,0
4,5,3,1,1,18,.1,0
3,5,3,1,1,14,.1,0
2,5,3,1,1,18,0,0
3,5,3,1,1,14,.2,0
3,5,3,1,1,3,0,0
2,5,3,1,1,18,.1,0
3,6,3,1,1,19,0,0
3,5,3,1,1,6,0,0
3,7,3,1,1,4,.3,0
3,7,3,1,1,20,0,0
1,5,3,1,1,5,0,0
1,5,3,1,1,6,0,0
2,5,3,1,1,14,0,0
3,5,3,0,1,26,0,0
3,5,3,0,1,18,.1,0
3,5,3,1,1,6,0,0
2,5,3,1,1,17,0,0
2,5,3,0,1,15,.2,0
3,5,3,0,1,20,0,0
3,5,3,0,1,12,.8,1
1,5,3,0,1,16,.2,1
2,5,3,0,1,18,0,0
3,5,3,0,1,13,.1,0
3,5,3,0,1,16,.2,0
2,5,3,0,1,10,.3,0
2,5,3,0,1,16,.3,1
2,5,3,0,1,13,.3,0
3,5,3,0,1,12,.1,0
2,5,3,0,1,14,.6,0
3,5,3,0,1,13,.3,0
3,5,3,0,1,10,0,0
3,5,3,0,1,14,.3,0
3,5,3,0,1,11,0,0
3,5,3,0,1,14,0,0
3,5,3,0,1,10,.3,0
3,5,3,0,1,16,.1,0
3,5,3,0,1,23,.1,1
2,5,3,0,1,11,.4,1
3,5,3,0,1,13,.1,0
2,5,3,0,1,19,0,0
3,5,3,0,1,15,0,0
3,5,3,0,1,14,.2,1
3,5,3,0,1,13,0,0
3,5,3,0,1,9,.1,0
2,5,3,0,1,16,0,0
3,5,3,1,1,20,.2,0
1,5,3,1,1,18,.2,0
3,5,3,0,1,15,0,0
1,5,3,1,1,17,.2,1
1,5,3,1,1,14,0,0
3,5,3,0,1,19,0,0
3,5,3,0,1,19,0,0
3,5,3,0,1,19,0,0
3,5,3,0,1,19,0,0
3,5,3,0,1,20,.3,1
4,5,3,1,1,12,0,0
3,5,3,0,1,17,.1,0
2,5,3,0,1,24,.4,0
3,5,3,0,1,15,.2,0
3,5,3,0,1,36,0,0
3,5,3,0,1,18,0,0
3,5,3,1,1,5,.1,0
3,5,3,1,1,13,.2,0
3,5,3,1,1,10,.1,0
2,5,3,1,1,15,.4,0
3,6,3,1,1,4,0,0
3,7,3,1,1,5,0,0
4,5,3,1,1,10,0,0
4,5,3,1,1,11,.4,1
4,5,3,1,1,6,0,0
1,5,3,1,1,18,.2,1
2,5,3,0,1,17,0,0
1,5,3,1,1,5,.2,0
3,6,3,1,1,11,.2,0
3,2,3,1,1,6,0,0
3,5,3,1,1,11,0,0
4,6,3,1,1,2,0,0
1,5,3,1,1,8,0,0
3,6,3,1,1,14,0,0
4,5,3,1,1,11,.1,0
3,6,3,1,1,19,.3,0
2,6,3,1,1,15,0,0
4,6,3,1,1,2,0,0
2,6,3,1,1,15,0,0
1,5,3,1,1,19,.2,0
4,5,3,1,1,1,0,0
2,6,3,1,1,15,0,0
2,5,3,1,1,18,0,0
3,6,3,1,1,40,.4,1
4,6,3,1,1,7,0,0
3,6,3,1,1,41,.4,0
3,6,3,1,1,42,.4,0
3,6,3,1,1,15,.1,0
5,5,3,1,1,25,0,0
3,6,3,1,1,15,.1,0
1,6,3,1,1,15,0,0
1,5,3,1,1,15,0,0
2,5,3,1,1,1,0,0
3,6,3,1,1,7,.1,0
3,5,3,1,1,15,0,0
4,5,3,1,1,2,0,0
2,5,3,1,1,3,.3,0
3,6,3,1,1,17,0,0
3,5,3,1,1,5,.2,0
5,6,3,1,1,26,0,0
3,5,3,1,1,15,.7,1
4,5,3,1,1,8,.1,0
3,5,3,0,1,30,0,0
3,5,3,0,1,18,0,0
2,7,3,1,1,13,.1,0
3,6,3,1,1,18,0,0
3,6,3,1,1,2,.7,1
3,6,3,1,1,14,0,0
4,6,3,1,1,13,0,0
2,6,3,1,1,19,0,0
1,6,3,1,1,15,.4,0
3,6,3,1,1,6,0,0
1,6,3,1,1,9,0,0
1,6,3,1,1,12,0,0
3,6,3,1,1,17,.1,0
2,6,3,1,1,5,.2,0
3,6,3,1,1,15,.2,0
2,6,3,1,1,19,0,0
3,6,3,1,1,1,0,0
4,6,3,1,1,9,0,0
3,6,3,1,1,6,0,0
2,6,3,1,1,12,.1,0
2,6,3,1,1,18,0,0
1,6,3,1,1,17,0,0
2,5,3,1,1,1,0,0
3,6,3,1,1,15,.1,0
3,6,3,1,1,2,0,0
2,6,3,1,1,20,.1,0
3,6,3,1,1,2,.5,0
3,6,3,1,1,17,0,0
2,6,3,1,1,4,0,0
2,6,3,1,1,21,0,0
4,6,3,1,1,19,.1,0
4,6,3,1,1,2,0,0
4,6,3,1,1,17,.2,0
1,6,3,1,1,28,.1,0
4,6,3,1,1,5,0,0
1,5,3,1,1,9,.1,0
2,6,3,1,1,25,.1,0
1,5,3,1,1,9,.1,0
3,2,3,1,1,21,0,0
6,6,3,1,1,1,0,0
3,2,3,1,1,31,0,0
4,6,3,1,1,7,0,0
2,6,3,1,1,18,.2,0
2,2,3,1,1,11,0,0
3,6,3,0,1,27,0,0
2,6,3,1,1,5,0,0
3,6,3,0,1,24,.1,0
3,6,3,0,1,14,.1,0
3,6,3,0,1,11,0,0
3,6,3,0,1,14,.1,0
3,6,3,0,1,15,0,0
3,6,3,0,1,16,0,0
2,6,3,0,1,21,0,0
2,6,3,0,1,11,.3,0
3,6,3,0,1,14,.1,0
3,6,3,0,1,17,.1,0
3,6,3,0,1,14,0,0
2,6,3,0,1,19,0,0
3,6,3,0,1,4,.3,0
2,6,3,0,1,19,0,1
3,6,3,0,1,15,0,0
3,6,3,0,1,19,.1,0
2,6,3,0,1,17,.3,0
3,6,3,0,1,10,.1,0
2,6,3,0,1,15,.6,1
3,6,3,0,1,15,.2,1
2,6,3,0,1,14,.3,0
3,6,3,0,1,11,.3,1
4,6,3,1,1,11,0,0
3,6,3,0,1,25,.1,0
3,6,3,0,1,15,.1,0
3,6,3,0,1,14,.2,0
3,6,3,0,1,15,.3,0
3,6,3,0,1,12,0,0
3,6,3,1,1,21,.2,0
4,6,3,1,1,7,0,0
1,6,3,1,1,17,.1,0
3,6,3,0,1,20,0,0
3,6,3,0,1,20,0,0
3,6,3,0,1,20,0,0
3,6,3,0,1,21,0,0
3,6,3,0,1,19,.1,0
2,6,3,0,1,25,.4,0
2,6,3,1,1,16,.4,1
3,6,3,0,1,19,0,0
3,6,3,0,1,20,0,0
3,6,3,0,1,16,.1,0
2,6,3,0,1,26,.4,0
3,6,3,0,1,31,0,0
3,6,3,0,1,18,.1,1
3,6,3,0,1,13,.2,0
3,6,3,0,1,13,.1,0
3,6,3,0,1,21,.3,0
3,6,3,0,1,13,.8,0
2,6,3,0,1,13,.1,0
3,6,3,0,1,19,0,0
3,6,3,0,1,16,.2,0
3,6,3,0,1,19,0,0
3,6,3,1,1,14,.2,0
3,6,3,1,1,11,.1,0
3,6,3,1,1,1,0,0
2,6,3,1,1,7,.1,0
2,6,3,1,1,5,0,0
2,6,3,1,1,3,.3,0
3,6,3,1,1,22,.2,0
2,6,3,1,1,19,0,0
3,6,3,0,1,20,.1,0
2,6,3,0,1,12,.4,1
1,6,3,1,1,2,.3,0
1,6,3,1,1,3,.3,0
3,6,3,1,1,12,.1,0
2,6,3,0,1,12,.3,1
3,6,3,1,1,12,0,0
4,6,3,1,1,9,.1,0
4,6,3,1,1,12,.1,0
4,6,3,1,1,12,.4,0
2,6,3,0,1,16,.2,0
1,6,3,1,1,16,0,0
3,2,3,1,1,41,.2,0
4,2,3,1,1,8,.5,1
3,6,3,1,1,11,0,0
4,6,3,1,1,13,0,0
4,6,3,1,1,1,0,0
6,6,3,1,1,2,0,0
4,6,3,1,1,12,.1,0
5,7,3,1,1,27,0,0
4,2,3,1,1,18,.1,0
3,2,3,1,1,15,0,0
3,6,3,0,1,12,0,0
2,6,3,0,1,17,0,0
3,7,3,1,1,4,0,0
3,2,3,1,1,15,0,0
2,2,3,1,1,16,0,0
6,6,3,1,1,15,0,0
1,2,3,1,1,16,0,0
1,7,3,1,1,12,0,0
3,2,3,1,1,43,.4,0
3,2,3,1,1,44,.4,0
2,7,3,1,1,13,.4,0
3,6,3,1,1,6,.2,1
3,6,3,1,1,11,.5,0
3,6,3,1,1,12,.1,0
3,6,3,1,1,3,.2,0
3,6,3,1,1,10,.9,1
4,2,3,1,1,3,.3,0
5,7,3,1,1,14,.1,0
2,7,3,1,1,6,0,0
1,6,3,1,1,13,0,0
4,7,3,1,1,5,0,0
4,2,3,1,1,3,0,0
2,7,3,1,1,7,.1,1
3,7,3,1,1,7,0,0
2,7,3,1,1,7,.3,0
4,6,3,1,1,12,.1,0
3,2,3,1,1,4,0,0
3,2,3,1,1,19,0,0
2,7,3,1,1,19,0,0
3,2,3,1,1,15,0,0
2,7,3,1,1,14,.4,1
3,2,3,1,1,18,0,0
3,2,3,1,1,6,0,0
3,2,3,1,1,6,0,0
3,2,3,1,1,7,0,0
4,7,3,1,1,13,.1,0
4,7,3,1,1,8,0,0
4,7,3,1,1,12,0,0
4,7,3,1,1,10,.1,1
4,7,3,1,1,13,.4,1
4,7,3,1,1,13,.1,0
3,7,3,1,1,18,0,0
2,6,3,0,1,20,0,0
1,7,3,1,1,16,.4,0
3,6,3,0,1,32,0,0
3,7,3,1,1,3,0,0
3,6,3,0,1,21,0,0
4,7,3,1,1,11,.2,1
2,7,3,1,1,22,0,0
3,7,3,1,1,16,.7,0
3,7,3,1,1,18,.1,0
3,2,3,1,1,16,.2,0
3,2,3,1,1,16,.1,0
1,2,3,1,1,18,0,0
3,2,3,1,1,4,0,0
2,2,3,1,1,12,0,0
3,7,3,1,1,2,0,0
3,7,3,1,1,16,.1,0
2,7,3,1,1,20,0,0
2,6,3,1,1,6,.1,0
1,2,3,1,1,4,0,0
2,2,3,1,1,13,0,0
2,7,3,1,1,20,0,0
2,7,3,1,1,21,.1,0
4,2,3,1,1,6,0,0
3,2,3,1,1,17,.1,0
1,7,3,1,1,17,0,0
4,7,3,1,1,18,.2,0
2,7,3,1,1,22,.3,0
0,7,3,1,1,2,0,0
3,7,3,0,1,28,0,0
2,7,3,0,1,18,0,0
3,7,3,0,1,21,.1,0
1,7,3,0,1,13,.4,1
3,7,3,0,1,15,.1,0
3,7,3,0,1,13,0,0
3,7,3,0,1,26,.1,0
3,7,3,0,1,16,0,0
3,7,3,0,1,17,.2,0
3,7,3,0,1,17,0,0
2,7,3,0,1,17,.2,0
1,7,3,1,1,4,.3,0
2,7,3,0,1,20,0,0
2,7,3,0,1,20,0,0
2,7,3,0,1,13,.4,0
2,7,3,0,1,21,0,0
3,7,3,0,1,14,.8,0
3,7,3,0,1,12,.3,0
3,7,3,0,1,11,0,0
3,7,3,0,1,38,0,0
3,7,3,0,1,33,0,0
3,7,3,0,1,22,0,0
3,7,3,0,1,14,.1,0
2,7,3,0,1,27,.4,1
3,7,3,0,1,22,.3,0
3,7,3,0,1,20,0,0
3,7,3,0,1,20,0,0
3,7,3,0,1,20,0,0
3,7,3,0,1,14,.2,0
3,7,3,0,1,12,0,0
3,7,3,0,1,20,.1,1
3,7,3,0,1,23,0,0
3,7,3,0,1,17,.2,0
2,7,3,0,1,14,.1,1
3,7,3,0,1,19,.1,0
3,7,3,0,1,21,0,0
3,7,3,0,1,21,0,0
3,7,3,0,1,15,0,0
2,7,3,0,1,18,0,0
2,7,3,0,1,16,.6,1
2,7,3,1,1,19,.1,0
2,7,3,1,1,17,.2,0
1,7,3,1,1,18,.1,0
2,7,3,1,1,17,.4,1
3,7,3,1,1,14,.2,0
3,7,3,1,1,15,.2,0
2,7,3,1,1,19,.1,0
2,2,3,1,1,22,.1,1
2,7,3,1,1,4,.3,1
3,7,3,1,1,16,0,0
3,7,3,0,1,15,.1,0
4,7,3,1,1,13,.1,0
3,2,3,1,1,8,.1,0
3,7,3,1,1,5,.2,0
3,7,3,1,1,13,.1,0
3,7,3,1,1,9,.2,0
2,2,3,1,1,21,0,0
3,7,3,0,1,17,.1,0
1,2,3,1,1,15,0,0
1,2,3,1,1,13,0,0
5,2,3,1,1,28,0,0
3,2,3,0,1,15,.2,0
3,2,3,0,1,29,0,0
3,2,3,0,1,27,.1,1
2,2,3,0,1,22,0,0
2,2,3,0,1,18,.2,0
3,2,3,0,1,30,0,0
3,2,3,0,1,16,.3,1
3,2,3,0,1,15,.8,1
3,2,3,0,1,11,.1,0
2,2,3,0,1,13,.3,0
2,2,3,0,1,19,0,0
2,2,3,0,1,21,0,0
3,2,3,0,1,18,0,0
2,2,3,0,1,14,.4,0
3,2,3,0,1,17,.1,0
2,2,3,0,1,15,.3,0
3,2,3,0,1,16,0,0
3,2,3,0,1,16,0,0
2,2,3,0,1,21,0,0
2,2,3,1,1,6,0,0
2,2,3,1,1,17,0,0
3,2,3,1,1,18,.2,0
3,2,3,1,1,11,.2,1
4,2,3,1,1,19,.2,0
4,2,3,1,1,20,.1,0
4,2,3,1,1,11,.4,0
4,2,3,1,1,14,.1,0
2,2,3,1,1,20,0,0
1,2,3,1,1,5,.3,0
2,2,3,1,1,6,.1,0
4,2,3,1,1,8,0,0
4,2,3,1,1,3,.2,1
4,2,3,1,1,14,0,0
3,2,3,1,1,16,.1,1
2,2,3,1,1,20,0,0
4,2,3,1,1,14,.4,0
1,2,3,1,1,20,.2,0
5,2,3,1,1,11,.1,0
3,2,3,1,1,23,.2,0
2,2,3,1,1,20,.1,0
6,2,3,1,1,16,0,0
3,2,3,1,1,24,.2,0
2,2,3,1,1,27,.1,0
2,2,3,1,1,9,.2,0
2,2,3,1,1,16,0,0
2,2,3,1,1,16,0,0
2,2,3,1,1,7,0,0
3,2,3,1,1,16,.2,0
2,2,3,1,1,18,.2,0
3,2,3,1,1,7,0,0
3,2,3,1,1,15,.2,0
3,2,3,0,1,22,0,0
3,2,3,0,1,23,0,0
3,2,3,0,1,22,0,0
3,2,3,0,1,22,0,0
2,2,3,0,1,15,.1,0
2,2,3,1,1,13,.1,0
3,2,3,0,1,34,0,0
3,2,3,0,1,21,0,0
3,2,3,0,1,18,.1,0
3,2,3,1,1,13,.1,0
2,2,3,1,1,19,.2,0
2,2,3,0,1,22,0,0
4,2,3,1,1,14,0,0
2,2,3,1,1,21,.1,0
2,2,3,1,1,8,.1,0
1,2,3,1,1,10,0,0
2,2,3,1,1,23,.3,1
3,2,3,1,1,13,0,0
3,3,3,1,1,33,0,0
2,2,3,1,1,21,0,0
2,2,3,0,1,17,.2,0
2,2,3,0,1,18,.3,0
3,2,3,0,1,13,0,0
2,2,3,0,1,19,0,0
2,2,3,0,1,28,.4,0
1,2,3,0,1,14,.4,0
1,2,3,1,1,21,.2,1
1,2,3,1,1,21,.2,0
1,2,3,1,1,18,0,0
2,2,3,1,1,25,.1,0
4,3,3,1,1,22,0,0
5,3,3,1,1,29,0,0
3,2,3,0,1,18,.2,1
4,2,3,1,1,3,.2,0
4,3,3,1,1,12,0,0
2,2,3,1,1,8,0,0
1,2,3,1,1,10,0,0
3,2,3,1,1,11,.9,1
3,3,3,1,1,45,.4,1
4,2,3,1,1,11,.2,0
3,2,3,1,1,19,.1,0
2,3,3,1,1,21,0,0
1,3,3,1,1,19,0,0
3,2,3,0,1,22,.1,1
3,2,3,0,1,16,0,0
3,2,3,0,1,15,.2,0
1,2,3,1,1,11,.1,1
3,2,3,1,1,13,.1,1
6,3,3,1,1,3,0,0
2,3,3,1,1,23,.1,0
3,3,3,1,1,17,.2,0
4,3,3,1,1,4,.2,0
3,3,3,1,1,17,.1,0
4,3,3,1,1,7,0,0
3,3,3,1,1,19,0,0
3,3,3,1,1,20,0,0
4,3,3,1,1,4,.3,0
4,3,3,1,1,4,0,0
3,2,3,1,1,17,0,0
2,3,3,1,1,6,0,0
2,3,3,1,1,15,.4,1
2,2,3,1,1,26,.1,0
4,3,3,1,1,6,0,0
4,3,3,1,1,14,.1,0
2,3,3,1,1,22,0,0
2,3,3,1,1,4,0,0
4,3,3,1,1,20,.2,0
4,3,3,1,1,21,.1,0
3,3,3,1,1,4,.2,0
2,3,3,1,1,24,.3,0
3,3,3,1,1,7,.1,1
1,3,3,1,1,17,0,0
3,3,3,1,1,14,0,0
3,3,3,1,1,18,.1,1
3,3,3,1,1,14,.1,0
3,3,3,1,1,22,0,0
3,3,3,1,1,17,.1,0
2,3,3,1,1,6,.2,1
2,3,3,1,1,11,0,0
3,4,3,1,1,23,0,0
3,4,3,1,1,34,0,0
3,4,3,1,1,31,0,0
3,3,3,1,1,25,.2,0
2,3,3,1,1,12,.3,1
2,3,3,1,1,22,.1,0
3,3,3,1,1,46,.4,0
3,3,3,1,1,13,0,0
6,3,3,1,1,17,0,0
3,3,3,0,1,17,0,0
3,3,3,1,1,16,0,0
3,3,3,0,1,24,0,0
3,3,3,0,1,18,.2,0
3,3,3,0,1,17,0,0
3,3,3,0,1,23,.1,0
2,3,3,0,1,15,.4,0
2,3,3,0,1,22,0,0
3,3,3,0,1,13,.3,0
3,3,3,0,1,16,.1,0
1,3,3,0,1,17,.2,0
2,3,3,0,1,20,0,0
2,3,3,0,1,20,0,0
3,3,3,0,1,18,.1,0
3,3,3,0,1,13,0,0
2,3,3,0,1,17,.6,0
3,3,3,0,1,17,.3,0
3,3,3,0,1,5,.3,0
3,3,3,0,1,16,.8,1
2,3,3,0,1,19,.3,0
2,3,3,0,1,19,.2,0
1,3,3,0,1,15,.4,0
3,3,3,0,1,18,.1,0
3,3,3,0,1,9,.1,1
2,3,3,0,1,23,0,0
3,3,3,0,1,19,0,0
2,3,3,0,1,16,.3,0
3,3,3,0,1,22,.1,0
3,3,3,0,1,24,.3,0
3,3,3,0,1,15,.1,0
1,3,3,1,1,3,0,0
3,3,3,0,1,35,0,0
3,3,3,0,1,22,0,0
3,3,3,0,1,23,0,0
3,3,3,0,1,23,0,0
3,3,3,0,1,19,.2,0
2,3,3,0,1,29,.4,1
3,3,3,0,1,19,.1,0
3,3,3,0,1,22,0,0
2,3,3,0,1,16,.1,0
3,3,3,0,1,25,0,0
2,3,3,1,1,19,.2,0
2,3,3,1,1,20,.1,0
3,3,3,1,1,17,.2,0
3,3,3,1,1,16,.2,0
3,3,3,1,1,18,.2,0
3,3,3,1,1,15,.2,0
1,3,3,1,1,12,0,0
2,3,3,1,1,23,0,0
1,3,3,1,1,17,.4,0
3,3,3,1,1,8,0,0
4,3,3,1,1,12,.1,0
3,3,3,1,1,14,0,0
3,4,3,1,1,7,0,0
3,3,3,0,1,12,.1,0
3,4,3,1,1,16,0,0
2,4,3,1,1,17,0,0
2,3,3,1,1,1,0,0
1,4,3,1,1,8,0,0
1,3,3,1,1,14,0,0
3,4,3,1,1,47,.4,1
3,4,3,1,1,48,.4,1
2,4,3,1,1,17,0,0
3,4,3,1,1,7,0,0
4,4,3,1,1,23,0,0
2,4,3,1,1,22,0,0
3,3,3,0,1,23,0,0
3,3,3,1,1,20,.1,0
3,3,3,1,1,8,0,0
5,4,3,1,1,15,.1,0
3,3,3,1,1,17,.7,1
4,3,3,1,1,4,.2,0
3,4,3,1,1,7,0,0
5,3,3,1,1,30,0,0
5,4,3,1,1,31,0,0
3,4,3,1,1,18,.1,0
3,4,3,1,1,18,.2,0
3,3,3,1,1,18,.2,0
2,3,3,0,1,14,.6,0
2,4,3,1,1,8,0,0
3,3,3,1,1,17,.2,0
3,3,3,1,1,7,0,0
3,3,3,1,1,16,.2,0
3,4,3,1,1,22,.3,1
3,3,3,1,1,8,.1,0
4,4,3,1,1,21,.2,0
4,4,3,1,1,22,.1,0
3,4,3,1,1,12,.2,0
4,4,3,1,1,12,.4,1
